ID,Phase,color_Ur,color_gr,color_gi,SFR_200Myr,AxisRatio,B_T,SurfaceBrightness,EffectiveRadius,AbsMag_U,AbsMag_B,AbsMag_V,AbsMag_g,AbsMag_r,AbsMag_i,StellarMass,StellarMetallicity,StellarVelDispersion
92_449659,-1,1.1189,0.5893,0.8846,-7.037379181999999,0.9630858899999999,0.17525899,-19.06376068,7.968799999999998,-21.2368,-21.3825,-22.0687,-21.7664,-22.3557,-22.651,4.47664,0.0298877,125.29699999999998
92_452563,1,0.7178,0.4557,0.699,-3.2978066869999996,0.974050879,0.133373673,-19.02536147,8.552100000000001,-21.8895,-21.8237,-22.3647,-22.1516,-22.6073,-22.8506,3.9806099999999995,0.0268913,119.75200000000001
92_453566,-1,1.7022,0.7716,1.1386,-9.000000000000002,0.9655764699999999,0.145362703,-19.02685895,7.696500000000001,-20.3361,-20.8009,-21.6917,-21.2667,-22.0383,-22.4053,6.446419999999998,0.0323105,138.318
92_458845,-1,0.3144,0.2664,0.4374,3.0937157760000007,0.915247202,0.026997456999999992,-18.39448162,10.287000000000003,-22.2914,-22.0763,-22.4311,-22.3394,-22.6058,-22.7768,2.8259199999999995,0.0225503,115.83100000000002
92_462544,-1,0.6808,0.4355,0.6855,-5.261753093,0.9768087860000001,0.02993534499999999,-18.70276258,7.4925999999999995,-21.2458,-21.1709,-21.6903,-21.4911,-21.9266,-22.1766,2.44261,0.0264086,106.217
92_463116,-1,0.7202,0.4312,0.6503,-8.988821362,0.915646672,0.30618831720940526,-18.48559484,0.45679999999999993,-15.2039,-15.1702,-15.6927,-15.4929,-15.9241,-16.1432,0.004850999999999992,0.0112192,28.950199999999995
92_464960,1,1.5696,0.7387000000000001,1.0914,-8.821593495,0.9526803490000001,0.19415268300000002,-19.15736235,6.8283000000000005,-20.3937,-20.7747,-21.6274,-21.2246,-21.9633,-22.316,5.23343,0.032013,129.143
92_467122,1,1.2867,0.6486,0.9657,-7.988158442999998,0.9788514970000001,0.21330950599999998,-19.08742743,7.460700000000002,-20.8759,-21.1042,-21.8564,-21.514,-22.1626,-22.4797,4.6577,0.0299171,123.68499999999996
92_468044,-1,0.5864,0.3725,0.5899,-2.867209755,0.9433497190000001,0.243937444,-19.05213936,6.281700000000001,-21.4589,-21.3747,-21.8313,-21.6728,-22.0453,-22.2627,2.77901,0.0305807,144.76100000000005
92_468783,1,1.6256,0.7444999999999999,1.0949,-9.000000000000002,0.955985308,0.083013612,-19.11600175,6.298900000000001,-20.1288,-20.554,-21.418,-21.0099,-21.7544,-22.1048,4.07997,0.0302575,117.16600000000003
92_471483,1,0.36640000000000006,0.3087,0.5011,-1.374134272,0.9721651669999999,0.1875555,-19.04510054,6.4715,-21.8234,-21.6082,-21.9976,-21.8811,-22.1898,-22.3822,2.51567,0.0305445,119.37799999999997
92_472106,1,0.5133,0.3602,0.5769,1.9108870020000002,0.962055922,0.08442147300000001,-18.72803188,10.317599999999999,-22.2564,-22.116,-22.5601,-22.4095,-22.7697,-22.9864,4.803979999999999,0.0259908,120.09299999999999
92_474312,-1,0.4842,0.3291,0.5108,-8.641539505999999,0.939579248,0.241183236,-19.09850386,1.3876,-18.5422,-18.4116,-18.8307,-18.6973,-19.0264,-19.2081,0.05258699999999999,0.0127196,52.998999999999995
92_475011,-1,0.289,0.235,0.3693,-8.867352275,0.932568252,0.2950275774095794,-20.08432088,0.4293,-17.3603,-17.1582,-17.4903,-17.4143,-17.6493,-17.7836,0.013741000000000001,0.0123546,39.0835
92_476749,1,1.0405,0.5243,0.7826,-7.911323788999999,0.88913244,0.120569891,-19.09816563,7.167900000000002,-21.2035,-21.3548,-21.9823,-21.7197,-22.244,-22.5023,3.1127800000000003,0.0268675,105.83000000000004
92_480513,1,0.5597,0.3727,0.5826,-6.059889006000001,0.9934447410000001,0.078208265,-19.08423818,4.8004,-20.9931,-20.8809,-21.3398,-21.1801,-21.5528,-21.7627,1.0643,0.022052,90.67599999999996
92_483074,1,1.4594999999999998,0.6994,1.0367,-8.726269920000002,0.9206025,0.177561378,-19.2733396,5.2888,-20.0836,-20.411,-21.2202,-20.8437,-21.5431,-21.8804,3.06414,0.0316152,111.61699999999998
92_483075,-1,0.6106,0.3795,0.6041,-6.306226587,0.955837786,0.036307409,-18.72343688,5.734,-20.839,-20.767,-21.2341,-21.0701,-21.4496,-21.6742,1.75182,0.024362,106.68699999999995
92_483536,-1,1.6038,0.748,1.1064,-8.890124525000001,0.764640629,0.293561087,-18.83356857,5.876400000000002,-19.677,-20.0798,-20.9412,-20.5328,-21.2808,-21.6392,3.52132,0.030781299999999998,120.24200000000005
92_484668,1,0.6282,0.404,0.6246,-5.233806990999999,0.942912519,0.128208685,-19.26864609,6.070100000000002,-21.5468,-21.4598,-21.9515,-21.771,-22.175,-22.3956,2.60862,0.0302137,107.22300000000003
92_485407,1,1.3276,0.624,0.9238,-8.630528081999998,0.910751939,0.174891051,-19.01090954,7.060299999999998,-20.703,-21.0016,-21.7346,-21.4066,-22.0306,-22.3304,3.5015999999999994,0.0286945,115.85899999999995
92_485979,-1,0.9174,0.536,0.8201,-6.068344524,0.978420138,0.162472576,-18.89713793,7.903100000000002,-21.2545,-21.2789,-21.9004,-21.6359,-22.1719,-22.456,4.662890000000001,0.0311915,124.177
92_487059,1,0.4746,0.3477,0.5521,-3.063076426,0.9752987029999999,0.057541663,-18.87801867,6.834100000000002,-21.6395,-21.4783,-21.9088,-21.7664,-22.1141,-22.3185,1.92366,0.0235361,107.67900000000002
92_487714,1,0.17110000000000003,0.2221,0.3848,-3.810245817,0.9785536530000001,0.089276767,-19.16930817,4.1926,-21.2865,-20.9913,-21.2965,-21.2355,-21.4576,-21.6203,0.9931770000000001,0.0237454,86.39759999999997
92_489917,-1,0.1516,0.2171,0.3828,4.132398829000004,0.9825091359999999,0.058331220999999996,-18.86671335,7.7329,-22.2979,-21.9898,-22.2901,-22.2324,-22.4495,-22.6152,2.50291,0.0266143,108.49300000000001
92_490816,-1,0.679,0.4259,0.665,-2.790168299,0.947841585,0.06595361,-18.71836911,9.480500000000001,-21.8543,-21.7899,-22.3007,-22.1074,-22.5333,-22.7724,3.5910400000000005,0.0248308,120.63400000000004
92_491131,-1,0.5132,0.3468,0.5433,-7.578213529000002,0.932438135,0.03934968899999999,-18.28951941,4.5994,-20.1819,-20.0562,-20.4924,-20.3483,-20.6951,-20.8916,0.569567,0.0197034,71.28470000000002
92_494093,-1,0.3473,0.3074,0.5074,0.371546895,0.965206981,0.064923996,-18.24133855,10.409199999999998,-22.009,-21.7774,-22.1637,-22.0489,-22.3563,-22.5563,3.2064400000000006,0.024324,115.64299999999999
92_495220,-1,0.5678,0.3808,0.597,-4.383063057,0.968835175,0.131189457,-18.77834596,7.1219,-21.5026,-21.3885,-21.8541,-21.6896,-22.0704,-22.2866,2.00672,0.0257574,110.60200000000003
92_498629,-1,0.3169,0.2626,0.4205,-8.749037714000002,0.9255818720000001,0.22730956599999996,-19.07789933,1.0497,-18.1499,-17.9416,-18.2951,-18.2042,-18.4668,-18.6247,0.02821599999999999,0.0118775,49.2691
92_499723,1,1.1487,0.6181,0.9322,-7.632339033,0.989323258,0.170128462,-18.64161613,7.7761,-20.6805,-20.8193,-21.5306,-21.2111,-21.8292,-22.1433,3.7638399999999996,0.0286491,119.39699999999999
92_500078,1,0.4296,0.3269,0.5236,-3.0928532150000003,0.989621043,0.092587473,-18.88670298,6.489100000000001,-21.5815,-21.4025,-21.8137,-21.6842,-22.0111,-22.2078,1.9623900000000003,0.0281819,93.71469999999997
92_503765,-1,1.7064,0.7731,1.1388,-9.000000000000002,0.6695679430000001,0.3917299819999999,-19.18180824,4.239000000000001,-19.21,-19.6766,-20.5693,-20.1433,-20.9164,-21.2821,2.6744800000000004,0.0338547,110.37199999999996
92_507087,1,0.5404,0.3692,0.5748,-7.693501548000002,0.9643350839999999,0.056323567,-19.11826246,2.9498000000000006,-20.0297,-19.9039,-20.3585,-20.2009,-20.5701,-20.7757,0.345256,0.0192933,80.36039999999998
92_507506,-1,0.3991,0.3075,0.496,-5.010495837000001,0.959056079,0.18774268500000002,-19.11122991,4.724100000000001,-21.1635,-20.9787,-21.373,-21.2551,-21.5626,-21.7511,0.938972,0.0248702,115.724
92_508487,1,0.5828,0.3704,0.5741,-6.706185978999999,0.967898548,0.048389697,-18.89214044,4.532700000000001,-20.6756,-20.5874,-21.0474,-20.888,-21.2584,-21.4621,0.838003,0.0220621,81.9326
92_508955,1,0.537,0.3315,0.5264,-5.988546503,0.8777599929999998,0.08483164899999998,-19.51440021,3.8828,-20.9529,-20.8696,-21.2932,-21.1584,-21.4899,-21.6848,1.25809,0.0306243,98.45300000000003
92_509969,-1,0.7843,0.4527,0.6973,-6.648782312999998,0.970699728,0.362890097,-19.06620696,5.8988000000000005,-21.0547,-21.056,-21.5984,-21.3863,-21.839,-22.0836,2.7409999999999997,0.0331017,104.04000000000005
92_510514,-1,0.4365,0.3372,0.5504,-2.312251004,0.893066525,0.133447728,-19.28946354,6.1613000000000016,-21.7737,-21.5888,-22.0082,-21.873,-22.2102,-22.4234,2.8591300000000004,0.031587,102.751
92_511982,-1,0.4416,0.3153,0.495,-7.072133986999999,0.835640669,0.026082410000000014,-19.46914518,2.7843,-20.4306,-20.276,-20.6811,-20.5569,-20.8722,-21.0519,0.225593,0.0166503,71.63279999999997
92_511986,1,0.5942,0.3258,0.4913,-8.980845141,0.9258172765979419,0.3553873902377186,-18.78481137,0.39980000000000004,-15.5292,-15.5062,-15.9333,-15.7976,-16.1234,-16.2889,0.00250000000000001,0.00919275,32.31249999999999
92_512940,-1,0.598,0.4099,0.644,-5.970987362999999,0.909375548,0.052971224000000004,-18.82059653,5.783700000000001,-20.9696,-20.8495,-21.3393,-21.1577,-21.5676,-21.8017,2.1855699999999993,0.0290795,97.93780000000001
92_514019,-1,0.373,0.2788,0.4451,-2.146678165,0.8907054070000001,0.028134866999999997,-18.67534445,7.1683,-21.7535,-21.5774,-21.9492,-21.8477,-22.1265,-22.2928,1.4286,0.0223929,90.67139999999999
92_514549,-1,0.9574,0.5501,0.8394,-6.965593284999999,0.9647914169999999,0.18797354999999996,-18.69396855,7.373799999999998,-20.8703,-20.9153,-21.5513,-21.2776,-21.8277,-22.117,3.47773,0.0276631,107.86500000000002
92_514903,-1,0.4186,0.3031,0.4864,-4.749740689999999,0.725993514,0.318412523,-19.05735031,4.930999999999999,-21.219,-21.0575,-21.4505,-21.3345,-21.6376,-21.8209,0.966962,0.020276500000000003,95.49359999999996
92_515745,1,0.4269,0.3194,0.5216,-2.484304005,0.979906201,0.026100729,-19.38928412,5.3487,-21.6141,-21.4422,-21.846,-21.7216,-22.041,-22.2432,2.2433,0.0302569,98.78200000000001
92_516204,-1,0.7539,0.4581,0.7012,-7.373968147,0.9358780380000001,0.47543775199999994,-19.58200371,3.5809999999999995,-20.5708,-20.5375,-21.0812,-20.8666,-21.3247,-21.5678,1.36127,0.0281116,95.4605
92_517502,-1,0.4288,0.3293,0.5139,-8.085813992000002,0.9089457389999999,0.05588031699999999,-19.54044819,1.8959,-19.7034,-19.5201,-19.9352,-19.8029,-20.1322,-20.3168,0.115962,0.0134304,66.44809999999997
92_517967,-1,0.411,0.3339,0.5457,-1.3938001799999997,0.971480668,0.041130993,-18.39600769,9.188899999999997,-21.7959,-21.592,-22.0049,-21.873,-22.2069,-22.4187,2.7603800000000005,0.0243128,107.89499999999997
92_518202,1,0.8432,0.4878,0.7456,-7.827395305000001,0.934930682,0.059310360999999985,-19.3370828,3.5517999999999996,-20.1721,-20.1866,-20.7616,-20.5275,-21.0153,-21.2731,1.01051,0.0256058,89.06989999999998
92_518204,-1,0.4415,0.3274,0.5163,-8.553242844,0.9733764529999999,0.03702705399999999,-18.45066045,2.1837,-18.8492,-18.6803,-19.0941,-18.9633,-19.2907,-19.4796,0.133776,0.0176346,53.43520000000001
92_518961,1,0.4684,0.3374,0.5319,-3.494891899,0.916101515,0.08327405000000002,-18.86789133,6.528099999999999,-21.5729,-21.4172,-21.8411,-21.7039,-22.0413,-22.2358,1.4873899999999998,0.0238416,92.07620000000001
92_520131,1,1.6386,0.7515000000000001,1.1057,-8.999360128,0.920753896,0.283169459,-18.97034311,4.9572,-19.453,-19.8822,-20.7522,-20.3401,-21.0916,-21.4458,2.5218299999999996,0.0290542,107.02200000000002
92_522082,-1,0.3838,0.3179,0.5301,-1.7108863470000002,0.9828423859999998,0.09158699899999999,-18.67940732,7.535699999999999,-21.649,-21.439,-21.8366,-21.7149,-22.0328,-22.245,2.07554,0.0244998,100.40599999999999
92_522425,1,0.5315,0.3637,0.5777,-4.462838245999999,0.967334092,0.01855344000000001,-18.45655156,8.1327,-21.4758,-21.3478,-21.7971,-21.6436,-22.0073,-22.2213,2.09399,0.0220216,101.14999999999996
92_523129,-1,0.6279,0.3984,0.6176,-6.330755231,0.9843316079999999,0.039654602,-18.96676995,5.438900000000002,-21.0286,-20.9487,-21.4351,-21.2581,-21.6565,-21.8757,1.04134,0.0203545,93.57720000000002
92_524969,-1,0.3629,0.3018,0.4894,-3.5056689060000004,0.970901787,0.028694105000000004,-19.0037043,5.5458,-21.478,-21.2673,-21.6519,-21.5391,-21.8409,-22.0285,1.5472500000000002,0.0266358,96.56049999999996
92_526975,-1,0.8527,0.4716,0.7213,-7.318396464999999,0.8326042890000002,0.07006309100000001,-19.03005276,4.9741,-20.5911,-20.6338,-21.1972,-20.9722,-21.4438,-21.6935,1.27937,0.0260441,90.45260000000005
92_528093,-1,0.3835,0.3346,0.551,-3.333135169,0.968532741,0.043922902,-19.56371147,4.7224,-21.5399,-21.3102,-21.7199,-21.5888,-21.9234,-22.1398,2.20219,0.0336218,104.76499999999997
92_528389,-1,0.349,0.3162,0.5263,-2.642586675,0.99303484,0.041146053999999994,-19.25176913,5.6083,-21.6122,-21.3715,-21.7648,-21.645,-21.9612,-22.1713,2.5386099999999994,0.030519,101.75199999999995
92_528763,-1,0.7028,0.4451,0.6938,-5.771360193,0.950798213,0.11810905200000002,-18.94364207,6.2788,-21.1249,-21.0597,-21.5877,-21.3826,-21.8277,-22.0764,2.7107900000000003,0.0269824,102.05100000000002
92_529869,-1,0.4944,0.3713,0.594,-7.012471148999999,0.9398827550000001,0.029973316999999992,-19.78699268,2.7448999999999995,-20.4947,-20.3239,-20.7738,-20.6178,-20.9891,-21.2118,0.315792,0.0197089,85.82109999999999
92_531639,-1,0.5324,0.3962,0.6372,-5.067921685000001,0.918253064,0.145908287,-18.93385386,5.6148,-21.0591,-20.8969,-21.3651,-21.1953,-21.5915,-21.8325,2.5921000000000003,0.0292626,103.02500000000005
92_531917,1,0.5603,0.3675,0.5817,-5.190565391,0.948398471,0.035663728000000006,-18.80976225,6.3699,-21.2508,-21.1453,-21.6001,-21.4436,-21.8111,-22.0253,1.75564,0.0249552,93.28239999999998
92_533898,-1,0.3385,0.3209,0.5372,-5.1943966360000005,0.898975849,0.07235973100000001,-19.32554919,4.1698,-21.0414,-20.785,-21.1813,-21.059,-21.3799,-21.5962,1.42841,0.0269869,90.23079999999999
92_533901,-1,0.7416,0.4142,0.6471,-8.879203931,0.781460524,0.10494124999999997,-18.4720784,1.2481,-17.1749,-17.1859,-17.6892,-17.5023,-17.9165,-18.1494,0.04783999999999999,0.0207708,34.8264
92_535572,1,0.23119999999999996,0.2261,0.3551,-8.974355271000002,0.616611421,0.42072506950997707,-18.43462859,0.5048,-16.1764,-15.9294,-16.2518,-16.1815,-16.4076,-16.5366,0.003792999999999993,0.007647149999999999,31.000100000000003
92_536099,-1,0.6275,0.4032,0.6312,-5.765907307999999,0.9532767529999999,0.261838319,-18.95582475,5.656399999999999,-21.075,-20.9907,-21.4776,-21.2993,-21.7025,-21.9305,1.7946200000000003,0.0299917,96.73439999999997
92_537090,1,0.6818,0.4092,0.6248,-6.813726989999999,0.973416746,0.041221466,-18.75573046,5.503500000000001,-20.8225,-20.7792,-21.2806,-21.0951,-21.5043,-21.7199,1.04683,0.0257367,84.3535
92_540647,1,0.13439999999999996,0.1946,0.3254,-8.390341517,0.9733146430000001,0.481535225,-18.81966264,1.5883,-19.0173,-18.7177,-19.0046,-18.9571,-19.1517,-19.2825,0.093214,0.0168482,53.104699999999994
92_541831,1,0.5718,0.3932,0.6174,-5.224741741,0.9757800100000001,0.120078192,-18.90521119,5.8652,-21.1735,-21.0478,-21.524,-21.3521,-21.7453,-21.9695,1.4941100000000003,0.027231,90.27049999999998
92_544450,-1,0.5239,0.359,0.5611,-8.241594668,0.964123249,0.10142718600000002,-18.99271339,2.3973,-19.4874,-19.3578,-19.8037,-19.6523,-20.0113,-20.2134,0.232518,0.0192201,67.18469999999998
92_546389,1,0.4866,0.3311,0.5061,-8.502291915000002,0.888448834,0.526674959,-19.10949647,1.7535000000000003,-19.0544,-18.9221,-19.346,-19.2099,-19.541,-19.716,0.10906000000000002,0.0161785,58.36369999999999
92_547022,-1,0.4746,0.3333,0.5209,-6.238206901,0.996739388,0.054648324,-18.95283542,4.4104,-20.8392,-20.6939,-21.1161,-20.9805,-21.3138,-21.5014,0.875484,0.0236219,76.8597
92_547723,-1,0.6011,0.404,0.6321,-8.689084548,0.983777821,0.131656072,-18.94085797,1.7278,-18.5414,-18.4307,-18.917,-18.7385,-19.1425,-19.3706,0.17427399999999998,0.0224826,64.12599999999999
92_549352,1,0.24129999999999996,0.2488,0.4068,-5.845910949,0.9866760970000001,0.518069724,-18.97353611,3.8367000000000004,-20.8529,-20.59,-20.9258,-20.8454,-21.0942,-21.2522,0.6786590000000001,0.0247459,75.61949999999999
92_549811,1,0.7368,0.4158,0.6364,-8.165971436,0.9671525960000001,0.19079398500000003,-19.03692423,2.7588,-19.557,-19.5589,-20.0676,-19.878,-20.2938,-20.5144,0.35537099999999994,0.0198948,64.64989999999999
92_549812,-1,0.2982,0.2676,0.4249,-8.088975229,0.9413923029999999,0.06031748400000002,-19.33469017,1.9280000000000004,-19.7325,-19.4999,-19.8566,-19.7631,-20.0307,-20.188,0.10679700000000002,0.0135389,60.046799999999976
92_550152,1,0.5841,0.4035,0.6302,-6.583923286999998,0.9534316659999998,0.061601531,-18.92193814,4.741299999999999,-20.7323,-20.6059,-21.091,-20.9129,-21.3164,-21.5431,0.8461529999999999,0.0193556,84.22299999999997
92_552315,1,0.058699999999999974,0.1633,0.2679,-8.720857979,0.8938892479999999,0.41120310600000004,-19.49676578,0.7579,-18.3583,-18.0241,-18.2839,-18.2537,-18.417,-18.5216,0.01422999999999999,0.00945182,52.3381
92_554334,1,0.5488,0.3786,0.5962,-7.764798346000001,0.9108767509999999,0.194246695,-19.39171231,2.6745000000000005,-20.0175,-19.8891,-20.3498,-20.1877,-20.5663,-20.7839,0.6404020000000001,0.0219658,82.511
92_556989,-1,0.4388,0.3257,0.5093,-7.1501724840000005,0.9339408280000001,0.06073608500000001,-18.8618734,3.843,-20.5082,-20.338,-20.7517,-20.6213,-20.947,-21.1306,0.4870610000000001,0.0193038,78.53239999999998
92_558636,-1,0.3745,0.2914,0.4941,-2.187523208,0.905890405,0.10509147600000002,-19.63177871,3.4795999999999996,-20.9719,-20.7882,-21.1591,-21.055,-21.3464,-21.5491,1.12692,0.0313149,82.6971
92_559581,1,0.6577,0.392,0.6091,-6.925785670000001,0.926488101,0.034864561999999995,-18.73967053,5.085,-20.6258,-20.5819,-21.0651,-20.8915,-21.2835,-21.5006,1.14628,0.0246728,82.98679999999996
92_562232,-1,0.4607,0.3484,0.5603,-5.703864183,0.904146075,0.04690150900000001,-18.79634157,5.294399999999999,-20.9637,-20.7883,-21.2183,-21.076,-21.4244,-21.6363,0.910963,0.0215582,82.62810000000002
92_563776,-1,0.18069999999999997,0.2342,0.3966,-6.119717371,0.64042592,0.25649974900000005,-19.08173865,3.3484,-20.716,-20.414,-20.7319,-20.6625,-20.8967,-21.0591,0.507817,0.0210939,78.5922
92_563777,-1,0.06140000000000001,0.2081,0.3738,-7.824827021999999,0.883266211,0.189021406,-18.96996286,2.0907999999999998,-19.6445,-19.263,-19.5475,-19.4978,-19.7059,-19.8716,0.248288,0.0253778,71.29639999999998
92_568138,1,0.7076,0.4549,0.7048,-8.036472530000001,0.9712539320000001,0.132049086,-19.49527041,2.3458000000000006,-19.5736,-19.5,-20.0381,-19.8263,-20.2812,-20.5311,0.45018,0.0268654,69.1065
92_569525,-1,-0.04200000000000004,0.1423,0.2639,-4.404828862,0.7289996150000001,0.039460678,-18.69726355,4.192300000000001,-21.1745,-20.7718,-21.0016,-20.9902,-21.1325,-21.2541,0.481993,0.0182455,98.28200000000004
92_570219,1,0.616,0.3791,0.5931,-6.845830571,0.88590306,0.103995771,-19.03342132,4.315000000000001,-20.6093,-20.5432,-21.0106,-20.8462,-21.2253,-21.4393,1.05265,0.0281578,78.04460000000002
92_570683,-1,0.53,0.369,0.5903,-7.137049616000001,0.8790593740000001,0.157208895,-19.62100897,2.8987,-20.3654,-20.2303,-20.6823,-20.5264,-20.8954,-21.1167,0.964888,0.029402,79.51060000000001
92_571097,-1,0.4402,0.3518,0.5688,-6.31165181,0.9526538849999999,0.030695282000000008,-19.17648193,3.8985999999999996,-20.6803,-20.4821,-20.912,-20.7687,-21.1205,-21.3375,1.08481,0.0275725,83.10169999999997
92_571461,-1,0.786,0.4639,0.7129,-8.12615382,0.9653373359999999,0.041264612000000006,-19.39448298,3.3414,-20.1379,-20.127,-20.6791,-20.46,-20.9239,-21.1729,1.07984,0.0320102,81.61949999999997
92_571656,-1,0.3931,0.3206,0.5087,-7.344374576000001,0.9955738189999999,0.145954115,-19.47831722,2.4937999999999994,-20.1846,-19.9794,-20.3828,-20.2571,-20.5777,-20.7658,0.524381,0.0294035,72.86149999999998
92_573020,-1,1.1354,0.5917,0.8839,-8.521861068,0.9898697730000001,0.04546726300000001,-18.67417452,4.657899999999999,-19.7017,-19.8594,-20.5499,-20.2454,-20.8371,-21.1293,1.11605,0.0216409,84.01870000000001
92_573841,-1,0.4259,0.3276,0.5245,-6.014899507,0.9866223339999999,0.11609951299999999,-18.92165237,4.5915,-20.8786,-20.6954,-21.1068,-20.9769,-21.3045,-21.5014,1.11673,0.0286567,85.31850000000003
92_573985,-1,0.7373,0.4191,0.6439,-8.191508679000002,0.961659253,0.025340645999999998,-18.75243427,3.2263999999999995,-19.5856,-19.5841,-20.0954,-19.9038,-20.3229,-20.5477,0.553535,0.024341,78.55170000000003
92_577167,1,0.3571,0.2762,0.443,-7.316444176000001,0.89725554,0.082864669,-19.20812419,2.7723,-20.2418,-20.0546,-20.4221,-20.3227,-20.5989,-20.7657,0.362059,0.0221497,70.7891
92_577411,-1,0.3443,0.2743,0.4354,-8.852038364,0.990169048,0.158208174,-18.66637463,1.0306,-17.6628,-17.466,-17.8315,-17.7328,-18.0071,-18.1682,0.03031099999999999,0.0132383,41.28070000000001
92_577686,-1,-0.05059999999999998,0.15819999999999998,0.2909,-5.242164651,0.97663933,0.04751132500000001,-19.04980265,3.6412,-21.1681,-20.7398,-20.9786,-20.9593,-21.1175,-21.2502,0.818535,0.0277337,84.44629999999998
92_578304,1,0.3829,0.2896,0.4529,-7.969064488000002,0.9858692290000001,0.039181427,-19.14564538,2.3610000000000007,-19.8834,-19.704,-20.0855,-19.9767,-20.2663,-20.4296,0.189998,0.0161117,58.85489999999999
92_579987,1,0.262,0.2511,0.4124,-6.109794930999999,0.9713010190000001,0.10743350099999999,-19.28158769,3.1187999999999994,-20.6974,-20.4518,-20.7902,-20.7083,-20.9594,-21.1207,0.495728,0.0231389,84.1822
