ID,Phase,color_Ur,color_gr,color_gi,SFR_200Myr,AxisRatio,B_T,SurfaceBrightness,EffectiveRadius,AbsMag_U,AbsMag_B,AbsMag_V,AbsMag_g,AbsMag_r,AbsMag_i,StellarMass,StellarMetallicity,StellarVelDispersion
91_645566,0,0.3204,0.263,0.4107,-8.812917309,0.877634227,0.038411387,-19.27323649,0.8144,-17.8889,-17.6831,-18.0386,-17.9463,-18.2093,-18.357,0.013919,0.00859903,46.1928
91_645637,0,0.1913,0.2005,0.3232,-8.388379813,0.885262489,0.059449999,-19.38314013,1.2902,-19.1512,-18.8974,-19.1957,-19.142,-19.3425,-19.4652,0.040649,0.0113742,52.8756
91_645716,0,0.4133,0.3014,0.4746,-8.610323883,0.956294119,0.092420451,-19.59526418,1.1427,-18.6945,-18.5303,-18.9219,-18.8064,-19.1078,-19.281,0.060865,0.0156017,54.1316
91_645860,0,0.9231,0.5107,0.7739,-8.848577084,0.928351283,0.212012894,-18.81608326,1.9833,-18.2776,-18.3369,-18.9408,-18.69,-19.2007,-19.4639,0.231039,0.0240806,56.4312
91_646048,0,0.3415,0.2954,0.4679,-8.393903584,0.986688375,0.087259659,-19.36789071,1.6382,-19.3111,-19.0869,-19.4679,-19.3572,-19.6526,-19.8251,0.178445,0.0191859,61.0006
91_646414,0,0.4229,0.3342,0.5266,-8.659473128,0.997627139,0.113941018,-18.96513226,1.6973,-18.8176,-18.6229,-19.041,-18.9063,-19.2405,-19.4329,0.153707,0.0203302,58.5041
91_646587,0,0.5013,0.3577,0.5657,-8.461055628,0.969211757,0.088775284,-18.93592626,1.9971,-19.023,-18.874,-19.3161,-19.1666,-19.5243,-19.7323,0.14076,0.0172949,56.5078
91_646663,0,0.5263,0.4075,0.6388,-8.748880743,0.916981757,0.108830306,-18.94857283,1.588,-18.4146,-18.2291,-18.7124,-18.5334,-18.9409,-19.1722,0.155387,0.0213596,56.855
91_646744,0,0.6216,0.3833,0.5907,-8.505301738,0.986030817,0.047434209,-19.50364027,1.7078,-19.1388,-19.0714,-19.545,-19.3771,-19.7604,-19.9678,0.155857,0.0171482,62.0774
91_646846,0,0.4819,0.3432,0.5365,-8.766159846,0.970049977,0.081540724,-19.27479591,1.1686,-18.2771,-18.1267,-18.5571,-18.4158,-18.759,-18.9523,0.03657,0.0155453,47.746
91_646847,0,0.5721,0.3648,0.5644,-8.914975078,0.953885853,0.886308929,-19.00414535,0.8247,-17.1615,-17.0707,-17.5247,-17.3688,-17.7336,-17.9332,0.034512,0.0155139,43.4495
91_647048,0,0.716,0.4511,0.6836,-8.758520167,0.944619834,0.148226541,-19.21430474,1.683,-18.6507,-18.5872,-19.1274,-18.9156,-19.3667,-19.5992,0.146013,0.0223539,57.384
91_647390,0,0.4092,0.2994,0.4736,-8.327651687,0.920994103,0.02774489,-18.2456893,2.8744,-19.3151,-19.1486,-19.5394,-19.4249,-19.7243,-19.8985,0.151543,0.0168643,53.2287
91_647587,0,0.5248,0.3254,0.4998,-8.850256032,0.777931452,0.066022747,-19.28247094,0.8605,-17.6753,-17.5867,-18.0082,-17.8747,-18.2001,-18.3745,0.02013,0.0140363,51.2244
91_647947,0,0.5183,0.3534,0.551,-8.074039816,0.986020684,0.084146198,-18.91402553,2.8044,-19.7527,-19.6241,-20.0658,-19.9176,-20.271,-20.4686,0.280122,0.0183887,58.1914
91_648200,0,0.3218,0.255,0.4045,-8.534352074,0.943077922,0.108076075,-19.80304306,1.0161,-18.8429,-18.6478,-18.997,-18.9097,-19.1647,-19.3142,0.029496,0.0103593,55.1352
91_648278,0,0.558,0.3825,0.5957,-8.693590539,0.955273509,0.033873858,-19.12318103,1.5423,-18.6039,-18.478,-18.9452,-18.7794,-19.1619,-19.3751,0.077044,0.0150338,57.3655
91_648354,0,0.648,0.4284,0.6619,-8.911783074,0.985488653,0.316301891,-18.69647101,1.0585,-17.2344,-17.1377,-17.6486,-17.454,-17.8824,-18.1159,0.048568,0.0160754,42.2814
91_648625,0,0.4178,0.327,0.5214,-8.304703895,0.985024571,0.06510893,-18.57719515,2.4721,-19.2389,-19.0487,-19.4589,-19.3297,-19.6567,-19.8511,0.19786,0.0191428,59.3913
91_648836,-1,0.2704,0.258,0.4222,-8.147374782,0.94317776,0.062188311,-18.39183186,2.6841,-19.4677,-19.2214,-19.5662,-19.4801,-19.7381,-19.9023,0.215778,0.0193362,60.0627
91_649206,0,0.3512,0.2623,0.4185,-8.623098871,0.959163606,0.107668563,-19.16449265,1.3483,-18.7323,-18.5564,-18.9132,-18.8212,-19.0835,-19.2397,0.081544,0.0155261,52.1122
91_649327,0,0.8789,0.4765,0.7243,-8.741758218,0.946579695,0.077637461,-19.22429508,1.8419,-18.5876,-18.6474,-19.2194,-18.99,-19.4665,-19.7143,0.235359,0.0270304,55.9992
91_649573,0,0.2926,0.2452,0.3872,-8.251323148,0.864000916,0.102256024,-19.35321588,1.5096,-19.286,-19.0745,-19.4146,-19.3334,-19.5786,-19.7206,0.053172,0.0128671,51.4122
91_649661,0,0.5647,0.3715,0.5824,-8.372956248,0.989333868,0.1430811,-18.44101923,2.8601,-19.2095,-19.1036,-19.5617,-19.4027,-19.7742,-19.9851,0.273145,0.0219647,60.7607
91_650067,0,0.4064,0.3036,0.4925,-8.561632268,0.992893457,0.09526752,-19.07784128,1.5955,-18.7777,-18.6038,-18.9965,-18.8805,-19.1841,-19.373,0.133133,0.0225362,54.2301
91_650172,0,0.3249,0.2832,0.4567,-8.436291405,0.923971772,0.166050134,-18.98089956,1.6745,-18.9693,-18.7449,-19.113,-19.011,-19.2942,-19.4677,0.128692,0.0199282,59.635
91_650431,0,0.3948,0.3046,0.4871,-8.202090124,0.986513793,0.16794492,-19.3146389,1.814,-19.3792,-19.1946,-19.5852,-19.4694,-19.774,-19.9565,0.165056,0.0177075,61.6833
91_650458,0,0.3396,0.2695,0.4308,-7.907173041,0.895684898,0.067765913,-19.06104251,2.2664,-19.7358,-19.5402,-19.901,-19.8059,-20.0754,-20.2367,0.139151,0.0133979,57.4934
91_650503,0,0.4575,0.3357,0.5304,-8.506832659,0.988288045,0.081597951,-18.6957826,2.0853,-18.9422,-18.7783,-19.1999,-19.064,-19.3997,-19.5944,0.16472,0.0196471,53.7233
91_650975,0,0.3869,0.2985,0.465,-8.653119133,0.95474571,0.080934307,-19.5407131,1.0495,-18.5456,-18.3603,-18.7483,-18.634,-18.9325,-19.099,0.042887,0.0135282,52.6726
91_651060,0,0.3109,0.2887,0.4718,-8.522819218,0.950226486,0.250007439,-19.37916828,1.337,-18.8406,-18.5972,-18.9668,-18.8628,-19.1515,-19.3346,0.152322,0.0228325,58.7251
91_651388,0,0.3335,0.3004,0.4828,-8.509969784,0.957367182,0.04698143,-18.60909598,1.8868,-18.8318,-18.5948,-18.9766,-18.8649,-19.1653,-19.3477,0.105208,0.0163505,54.2845
91_651389,0,0.1878,0.2442,0.406,-8.767851381,0.948621213,0.227578147,-19.69756501,0.8044,-18.259,-17.9511,-18.2785,-18.2026,-18.4468,-18.6086,0.044381,0.0197431,38.3711
91_651546,0,0.2569,0.2584,0.4224,-8.393760972,0.949869037,0.080984558,-19.28447642,1.4716,-19.0902,-18.8307,-19.1747,-19.0887,-19.3471,-19.5111,0.090138,0.0157651,57.1166
91_651716,0,0.5518,0.3644,0.563,-8.724422387,0.98111707,0.079555731,-19.52093023,1.1782,-18.4721,-18.3616,-18.8154,-18.6595,-19.0239,-19.2225,0.059053,0.0151111,54.3395
91_651799,0,0.2675,0.2362,0.3718,-8.749069446,0.938981771,0.337547467,-19.65338553,0.7573,-18.195,-17.9712,-18.3025,-18.2263,-18.4625,-18.5981,0.019426,0.0104762,49.1892
91_651993,0,0.5051,0.3475,0.5435,-8.580062152,0.964066863,0.351717196,-18.61472833,2.1684,-18.9131,-18.7796,-19.215,-19.0707,-19.4182,-19.6142,0.169148,0.018547,54.3583
91_652178,0,0.3748,0.2995,0.4835,-7.896308981,0.962256074,0.039979795,-18.31119895,3.4148,-19.7393,-19.5419,-19.9268,-19.8146,-20.1141,-20.2981,0.339544,0.0202081,61.2199
91_652462,0,0.1731,0.216,0.3501,-8.697248318,0.953653216,0.081958611,-19.0701475,1.0206,-18.3214,-18.0334,-18.3395,-18.2785,-18.4945,-18.6286,0.020026,0.0108852,44.7608
91_652737,0,0.2236,0.2356,0.3814,-8.340498055,0.967099726,0.128574473,-20.14467243,0.9526,-19.1326,-18.869,-19.1934,-19.1206,-19.3562,-19.502,0.042555,0.0122005,57.6404
91_653067,0,0.1205,0.198,0.3411,-8.153221748,0.959759474,0.161992327,-18.66030903,2.0871,-19.3913,-19.0754,-19.3614,-19.3138,-19.5118,-19.6549,0.146212,0.0186836,58.8997
91_653154,0,0.2209,0.2168,0.3549,-8.837114706,0.808155477,0.631238479,-19.19238197,0.677,-17.4981,-17.2549,-17.565,-17.5022,-17.719,-17.8571,0.017979,0.0136553,47.7947
91_653372,0,0.3128,0.2861,0.4585,-8.649598933,0.973268569,0.204516454,-19.27330189,1.1912,-18.5524,-18.3127,-18.683,-18.5791,-18.8652,-19.0376,0.070523,0.0171867,52.3969
91_653605,0,0.5163,0.3507,0.545,-8.587330084,0.994762063,0.092896651,-19.39090356,1.5273,-18.9176,-18.7906,-19.2299,-19.0832,-19.4339,-19.6282,0.148887,0.0194759,55.3763
91_654016,0,0.1639,0.2013,0.3246,-8.587492624,0.984381199,0.264164475,-19.37920573,1.056,-18.7607,-18.4806,-18.7769,-18.7233,-18.9246,-19.0479,0.027613,0.0111632,50.6172
91_654079,0,0.4801,0.3659,0.5857,-8.370285321,0.964864135,0.062094643,-19.03227826,2.0384,-19.134,-18.9567,-19.4004,-19.2482,-19.6141,-19.8339,0.209004,0.0172763,62.0262
91_654121,0,1.0218,0.5731,0.8702,-8.745299549,0.984572291,0.041455104,-18.45977703,2.9768,-18.5994,-18.6751,-19.3376,-19.0481,-19.6212,-19.9183,0.418914,0.0241763,67.7128
91_654248,0,0.4148,0.3209,0.5151,-8.557077277,0.963612854,0.583112743,-19.35507673,1.4342,-18.796,-18.6096,-19.0162,-18.8899,-19.2108,-19.405,0.138468,0.0247132,53.4588
91_654314,0,0.6497,0.4151,0.6383,-8.819955212,0.887081683,0.175331571,-19.07706355,1.3725,-18.1666,-18.0868,-18.5888,-18.4012,-18.8163,-19.0395,0.113007,0.0193346,51.2794
91_654474,0,0.4765,0.3397,0.5277,-8.547312263,0.951650441,0.050567753,-19.7179652,1.2511,-18.9158,-18.7649,-19.1921,-19.0526,-19.3923,-19.5803,0.064097,0.0139099,54.9011
91_654515,0,0.573,0.3567,0.5664,-8.485452225,0.972694099,0.097040754,-18.85817373,1.9027,-18.7139,-18.6346,-19.08,-18.9302,-19.2869,-19.4966,0.194694,0.0212347,56.8985
91_654578,0,0.3889,0.3012,0.4737,-8.907580701,0.977302551,0.508170224,-19.27914984,0.6329,-17.1459,-16.9594,-17.3486,-17.2336,-17.5348,-17.7073,0.022919,0.0151602,42.942
91_654752,0,0.5654,0.3934,0.6119,-8.699666122,0.977338552,0.123417135,-19.12671115,1.5172,-18.4953,-18.3625,-18.8398,-18.6673,-19.0607,-19.2792,0.127842,0.0216289,51.9096
91_655127,0,0.5912,0.3608,0.5527,-8.71586707,0.942299187,0.129018878,-18.78682111,1.7064,-18.523,-18.4537,-18.9086,-18.7534,-19.1142,-19.3061,0.076295,0.015893,52.1533
91_655322,0,0.1565,0.2073,0.3327,-8.769812499,0.835985124,0.507632085,-19.44872231,0.747,-18.0886,-17.7945,-18.0949,-18.0378,-18.2451,-18.3705,0.022437,0.0111152,58.9818
91_655323,0,0.0401,0.1252,0.2153,-8.513921574,0.929150462,0.648829896,-20.72769594,0.4717,-18.5541,-18.2472,-18.4761,-18.469,-18.5942,-18.6843,0.026223,0.0160495,42.5888
91_655597,0,0.8173,0.49,0.7539,-8.83513608,0.950092793,0.10453812,-19.32592192,1.5256,-18.2841,-18.2706,-18.8463,-18.6114,-19.1014,-19.3653,0.248342,0.0255629,56.3587
91_655660,0,0.4256,0.3142,0.4918,-8.513224111,0.953664482,0.101496136,-19.17548995,1.651,-19.0338,-18.8654,-19.2687,-19.1452,-19.4594,-19.637,0.116935,0.0151258,56.3504
91_655772,0,0.2559,0.2592,0.424,-8.525285091,0.996085465,0.103918558,-19.22134259,1.3177,-18.794,-18.5335,-18.8771,-18.7907,-19.0499,-19.2147,0.087422,0.0169314,55.7183
91_656131,0,0.3888,0.315,0.4925,-8.611139479,0.970388949,0.467065443,-18.6576769,1.8759,-18.8382,-18.6339,-19.0352,-18.912,-19.227,-19.4045,0.107725,0.0162565,49.1841
91_656231,0,0.3802,0.2842,0.449,-8.689467213,0.969489455,0.149627965,-18.6821229,1.5325,-18.4591,-18.2838,-18.6603,-18.5551,-18.8393,-19.0041,0.078138,0.0160528,53.1235
91_656596,0,0.2433,0.2463,0.3986,-8.556394888,0.968054354,0.136649698,-19.64304538,1.1185,-18.9277,-18.6691,-19.0043,-18.9247,-19.171,-19.3233,0.039779,0.0133865,54.0895
91_656814,0,0.376,0.2811,0.4389,-8.569771419,0.958510637,0.069811094,-19.47087285,1.1916,-18.7767,-18.6013,-18.9755,-18.8716,-19.1527,-19.3105,0.041761,0.0121847,51.2373
91_657147,0,0.3509,0.2801,0.4415,-8.865622469,0.957604408,0.478886062,-18.96915049,0.7676,-17.377,-17.1805,-17.5502,-17.4478,-17.7279,-17.8893,0.019532,0.0118375,44.5495
91_657148,0,0.7289,0.4408,0.6633,-8.970968453,0.96154511,0.48471029,-20.1529439,0.3956,-16.5248,-16.4868,-17.0188,-16.8129,-17.2537,-17.4762,0.020001,0.0166313,39.6305
91_657569,0,0.2647,0.241,0.38,-8.894742485,0.996211171,0.247397106,-20.24893142,0.4374,-17.5721,-17.3397,-17.6747,-17.5958,-17.8368,-17.9758,0.01367,0.012041,43.3179
91_657678,0,0.5315,0.34,0.5279,-8.551473604,0.866666853,0.042703351,-18.79604905,1.8655,-18.8081,-18.709,-19.1403,-18.9996,-19.3396,-19.5275,0.088508,0.0136106,50.055
91_657784,0,0.2796,0.2352,0.3772,-8.680859248,0.958869994,0.195545906,-19.01117677,1.0849,-18.2561,-18.0455,-18.3752,-18.3005,-18.5357,-18.6777,0.03262,0.0127812,51.1274
91_657850,0,0.4607,0.3302,0.516,-8.482117071,0.957844496,0.169331854,-18.4884671,2.3674,-19.0599,-18.9052,-19.3239,-19.1904,-19.5206,-19.7064,0.169016,0.016285,53.0434
91_657924,0,0.6046,0.3596,0.557,-8.693967482,0.915141344,0.070700278,-18.51006073,1.9804,-18.4756,-18.4205,-18.8746,-18.7206,-19.0802,-19.2776,0.112182,0.0212571,51.0908
91_658062,0,0.273,0.2467,0.3982,-8.621675145,0.970905364,0.275099063,-19.85502212,0.9158,-18.6529,-18.4217,-18.7598,-18.6792,-18.9259,-19.0774,0.050138,0.0190455,41.0296
91_658063,0,0.3899,0.281,0.4408,-8.848144903,0.931962907,0.054080945,-19.76087903,0.5987,-17.5685,-17.4073,-17.781,-17.6774,-17.9584,-18.1182,0.010784,0.0114248,42.8493
91_658416,0,0.8107,0.4784,0.7327,-8.88852405,0.981039643,0.161967087,-18.90989062,1.2972,-17.5977,-17.5922,-18.1581,-17.93,-18.4084,-18.6627,0.086114,0.0198616,49.6511
91_658523,0,0.532,0.3579,0.56,-8.599811956,0.973824561,0.069072893,-18.51857597,2.1387,-18.7087,-18.5875,-19.0338,-18.8828,-19.2407,-19.4428,0.155807,0.0211085,51.8218
91_659483,0,0.5162,0.3445,0.5375,-8.662764196,0.949887276,0.131476412,-19.7379093,1.0209,-18.4462,-18.3273,-18.7608,-18.6179,-18.9624,-19.1554,0.049309,0.0145112,56.2347
91_659599,0,0.5148,0.3231,0.4901,-8.764484646,0.90891403,0.080618498,-19.92946636,0.9756,-18.6394,-18.5423,-18.9639,-18.8311,-19.1542,-19.3212,0.024804,0.0104461,52.2195
91_659984,0,0.0985,0.1756,0.2936,-8.265942745,0.937679589,0.171884967,-19.49084123,1.198,-19.1905,-18.88,-19.1493,-19.1134,-19.289,-19.407,0.044814,0.0128119,54.8077
91_660040,0,0.4291,0.3226,0.4995,-8.713297917,0.939109921,0.125652035,-19.33340545,1.2235,-18.5805,-18.4057,-18.816,-18.687,-19.0096,-19.1865,0.067365,0.0149543,55.3129
91_660358,0,0.5527,0.342,0.5236,-8.862271287,0.888021708,0.678777051,-18.9678469,1.0437,-17.7279,-17.6453,-18.0825,-17.9386,-18.2806,-18.4622,0.042013,0.0147399,50.1433
91_660622,0,0.2487,0.2522,0.4102,-8.480610492,0.942797601,0.083513182,-18.27913875,2.202,-18.9673,-18.707,-19.0465,-18.9638,-19.216,-19.374,0.119211,0.018065,54.048
91_661006,0,0.4046,0.3178,0.511,-8.542062923,0.971010625,0.120627611,-18.58804402,1.944,-18.7297,-18.5394,-18.9395,-18.8165,-19.1343,-19.3275,0.174011,0.0213134,53.0153
91_661070,0,0.4068,0.3113,0.4945,-8.562006971,0.96032995,0.120387785,-18.75777753,1.7848,-18.764,-18.5822,-18.9801,-18.8595,-19.1708,-19.354,0.12626,0.0194871,53.0711
91_661157,0,0.7697,0.4634,0.7113,-8.732727905,0.950035632,0.069207775,-19.1020408,1.7115,-18.425,-18.3988,-18.9499,-18.7313,-19.1947,-19.4426,0.191584,0.024365,53.6105
91_661218,0,0.9914,0.5453,0.832,-8.743102251,0.982324421,0.029602586,-19.01756349,2.3258,-18.6836,-18.765,-19.402,-19.1297,-19.675,-19.9617,0.388577,0.0275808,62.6492
91_661257,0,0.3294,0.2969,0.4696,-8.488073152,0.918623805,0.040172708,-18.69888203,1.9711,-19.0558,-18.8172,-19.1994,-19.0883,-19.3852,-19.5579,0.102729,0.0158272,50.6231
91_661836,0,0.4029,0.2999,0.4737,-8.647674155,0.95601356,0.25874681,-18.65616117,1.6947,-18.6059,-18.4335,-18.8233,-18.7089,-19.0088,-19.1826,0.078959,0.0159032,54.684
91_662558,0,0.6535,0.4265,0.6724,-8.592545127,0.86209476,0.261225331,-19.32469129,1.5812,-18.5907,-18.5037,-19.0095,-18.8177,-19.2442,-19.4901,0.253235,0.025556,59.1166
91_662884,0,0.4334,0.294,0.4652,-8.581364506,0.954343975,0.09703565,-19.49069062,1.2972,-18.8371,-18.7003,-19.0885,-18.9765,-19.2705,-19.4417,0.071881,0.0153749,55.2818
91_663101,0,0.4219,0.312,0.4864,-8.704338255,0.941824555,0.037519689,-19.30730537,1.2134,-18.5333,-18.3632,-18.766,-18.6432,-18.9552,-19.1296,0.044795,0.0132777,49.2899
91_663233,0,0.6497,0.4194,0.648,-8.665541553,0.987796903,0.060262997,-18.90881306,2.0067,-18.7842,-18.6996,-19.2041,-19.0145,-19.4339,-19.6625,0.221171,0.0207438,57.3833
91_663384,0,0.2951,0.2663,0.4168,-8.840810531,0.962686777,0.217842339,-19.35820251,0.7943,-17.917,-17.6825,-18.0399,-17.9458,-18.2121,-18.3626,0.020056,0.0103718,47.4162
91_663449,0,0.3523,0.2583,0.4055,-8.786014165,0.882481098,0.258476677,-19.61311733,0.748,-17.9813,-17.8114,-18.1656,-18.0753,-18.3336,-18.4808,0.016657,0.0113736,46.5213
91_663570,0,0.541,0.3683,0.5733,-8.688464043,0.971096933,0.089445112,-18.6285628,1.9107,-18.5757,-18.4506,-18.9056,-18.7484,-19.1167,-19.3217,0.128327,0.0180686,53.6907
91_663713,0,0.3261,0.2805,0.4502,-8.374973529,0.95180434,0.115494007,-19.2113027,1.5945,-19.1173,-18.8966,-19.2636,-19.1629,-19.4434,-19.6131,0.082958,0.0154676,53.7876
91_663771,0,0.2471,0.2736,0.4524,-8.380475596,0.957259476,0.073759262,-18.46444474,2.1625,-19.0401,-18.7544,-19.1069,-19.0136,-19.2872,-19.466,0.112945,0.0196581,55.0707
91_663937,0,0.4301,0.3269,0.5156,-8.677391618,0.933375239,0.113212463,-18.9763482,1.5441,-18.6289,-18.4492,-18.8628,-18.7321,-19.059,-19.2477,0.097874,0.019381,54.5839
91_664072,0,1.1981,0.628,0.9421,-8.949080087,0.957499743,0.096964942,-19.07624052,1.4277,-17.3812,-17.5521,-18.2789,-17.9513,-18.5793,-18.8934,0.183998,0.0247869,52.1235
91_664226,0,0.3513,0.2564,0.4106,-8.43003654,0.946126103,0.132430105,-18.75779248,1.6872,-18.8062,-18.6382,-18.989,-18.9011,-19.1575,-19.3117,0.095206,0.0169822,51.5505
91_664994,0,0.3272,0.2945,0.4683,-8.647760622,0.978846967,0.155549517,-19.36992522,1.1125,-18.5067,-18.2712,-18.6482,-18.5394,-18.8339,-19.0077,0.069144,0.015138,56.2113
91_665179,0,1.5553,0.725,1.066,-9,0.97062254,0.050790666,-19.26803201,2.5574,-18.4652,-18.848,-19.6907,-19.2955,-20.0205,-20.3615,0.612249,0.029657,66.8728
91_665472,0,0.7061,0.4275,0.6512,-8.776707703,0.988989115,0.08957252,-18.8877041,1.5995,-18.2642,-18.2217,-18.7395,-18.5428,-18.9703,-19.194,0.105792,0.0158574,52.9857
91_665542,1,0.2736,0.2381,0.3853,-8.441527346,0.877272725,0.240059667,-18.84203073,1.6836,-18.972,-18.7513,-19.0833,-19.0075,-19.2456,-19.3928,0.088139,0.0181648,48.5979
91_665617,0,0.3356,0.2854,0.4535,-8.806095825,0.83312732,0.436138939,-19.33244198,0.8579,-17.8994,-17.6815,-18.0541,-17.9496,-18.235,-18.4031,0.037124,0.0160577,45.0729
91_665618,0,0.535,0.3461,0.5405,-8.828404245,0.928358436,0.444059514,-20.58692069,0.461,-17.5267,-17.4239,-17.8591,-17.7156,-18.0617,-18.2561,0.036832,0.0199284,39.0098
91_665691,0,0.3909,0.2999,0.4739,-8.353878666,0.943083525,0.08565642,-19.14310167,1.7383,-19.1608,-18.9774,-19.3657,-19.2518,-19.5517,-19.7257,0.083776,0.015199,52.6756
91_665837,0,0.9021,0.4938,0.7476,-8.873554825,0.986155331,0.257750707,-19.01365238,1.3505,-17.708,-17.7699,-18.356,-18.1163,-18.6101,-18.8639,0.123198,0.0211619,54.5677
91_666057,0,0.15,0.2079,0.3419,-8.641684544,0.963870645,0.11197907,-19.33000463,0.9576,-18.4698,-18.1697,-18.4678,-18.4119,-18.6198,-18.7538,0.022394,0.0122058,50.6497
91_666249,0,0.6374,0.4195,0.6571,-8.531061234,0.972365499,0.033005902,-18.64768845,2.5255,-18.9881,-18.8929,-19.3943,-19.206,-19.6255,-19.8631,0.333108,0.0233418,55.2227
91_666294,0,0.5755,0.3836,0.5939,-8.681176802,0.96926409,0.106752102,-19.57182814,1.2673,-18.6245,-18.5138,-18.9837,-18.8164,-19.2,-19.4103,0.068093,0.0157949,56.2255
91_666612,0,0.5758,0.3861,0.6051,-8.699534834,0.960516334,0.265346989,-18.39009174,2.2434,-18.5914,-18.4778,-18.9489,-18.7811,-19.1672,-19.3862,0.175294,0.02086,53.1622
91_666714,0,0.6623,0.4325,0.6726,-8.739971702,0.969353914,0.143775672,-19.23857747,1.3912,-18.2457,-18.1568,-18.6729,-18.4755,-18.908,-19.1481,0.127689,0.0227139,52.9626
91_667001,0,0.4489,0.3416,0.5395,-8.726471283,0.980382085,0.040355077,-18.37841228,1.8639,-18.3904,-18.2111,-18.6367,-18.4977,-18.8393,-19.0372,0.100458,0.0183359,47.0659
91_667108,0,0.401,0.2871,0.445,-8.763734919,0.969250143,0.063590198,-19.815173,0.8853,-18.458,-18.2983,-18.6804,-18.5719,-18.859,-19.0169,0.025153,0.0113877,51.1364
91_667190,0,0.352,0.266,0.4127,-8.840462759,0.85687089,0.195668276,-19.10929631,0.7939,-17.6347,-17.4552,-17.816,-17.7207,-17.9867,-18.1334,0.01079,0.0105601,42.7845
91_667711,0,0.2763,0.2554,0.3971,-8.807260977,0.932284951,0.330694244,-19.38303598,0.8712,-18.1854,-17.9459,-18.2943,-18.2063,-18.4617,-18.6034,0.023087,0.0108806,49.9759
91_667886,0,0.3955,0.2832,0.4387,-8.844811661,0.783699393,0.13684186,-19.94652257,0.63,-17.9149,-17.7555,-18.1334,-18.0272,-18.3104,-18.4659,0.00782,0.00756089,48.3535
91_667952,0,0.4354,0.3271,0.5142,-8.742771399,0.940249741,0.095409244,-19.36971545,1.0293,-18.211,-18.0374,-18.4502,-18.3193,-18.6464,-18.8335,0.033969,0.0133337,53.3469
91_667996,0,0.4564,0.3108,0.4814,-8.653487054,0.962304771,0.117791587,-20.56803843,0.6972,-18.5799,-18.4443,-18.8483,-18.7255,-19.0363,-19.2069,0.023661,0.0113318,50.7608
91_668046,0,0.237,0.2301,0.3692,-8.782459297,0.976904511,0.219931476,-18.76717633,1.0962,-18.0624,-17.8166,-18.1409,-18.0693,-18.2994,-18.4385,0.036338,0.0137707,48.4769
91_668137,0,0.3047,0.2596,0.4241,-8.453093389,0.97355032,0.081718056,-19.07122642,1.5506,-18.9109,-18.6946,-19.0444,-18.956,-19.2156,-19.3801,0.105576,0.0190825,49.8623
91_668225,0,0.5095,0.3533,0.5557,-8.541599466,0.945453346,0.082464486,-18.1841708,2.555,-18.8022,-18.6667,-19.1054,-18.9584,-19.3117,-19.5141,0.154575,0.0195139,55.4503
91_668265,0,0.4406,0.3387,0.5304,-8.559344239,0.981635392,0.042392062,-19.29648281,1.5138,-18.9187,-18.7349,-19.1583,-19.0206,-19.3593,-19.551,0.078308,0.0148389,52.211
91_668321,0,0.2859,0.2324,0.3722,-8.69630009,0.930343568,0.190422587,-19.06742592,1.0784,-18.2815,-18.0791,-18.4085,-18.335,-18.5674,-18.7072,0.025765,0.0116223,45.0648
91_668411,0,0.179,0.2152,0.3383,-8.839594063,0.894131541,0.295077801,-19.66768613,0.578,-17.7783,-17.4963,-17.8047,-17.7421,-17.9573,-18.0804,0.008704,0.00805294,45.2443
91_668518,0,0.4506,0.3332,0.5219,-8.910424094,0.948444188,0.655955625,-20.0354932,0.5174,-17.298,-17.13,-17.5501,-17.4154,-17.7486,-17.9373,0.036513,0.0205465,41.478
91_668707,0,0.5433,0.3663,0.5715,-8.661851748,0.988163352,0.038230196,-18.97033889,1.5944,-18.5449,-18.4253,-18.8777,-18.7219,-19.0882,-19.2934,0.111102,0.0174544,53.5252
91_668932,0,0.4816,0.3457,0.5431,-8.319236644,0.959573686,0.041463962,-18.87180668,2.2339,-19.2503,-19.0971,-19.5285,-19.3862,-19.7319,-19.9293,0.189084,0.0178844,50.1872
91_668996,-1,0.6071,0.3919,0.6196,-8.727093856,0.98157537,0.112380952,-18.90411499,1.5318,-18.215,-18.1251,-18.6014,-18.4302,-18.8221,-19.0498,0.118881,0.0219322,52.7076
91_669702,0,0.7362,0.4504,0.679,-8.94202231,0.814035237,0.671603881,-19.23823612,0.752,-16.9906,-16.9481,-17.4881,-17.2764,-17.7268,-17.9554,0.023346,0.0132025,47.9698
91_669867,0,0.4377,0.31,0.4787,-8.753652606,0.896557689,0.180962244,-19.22419038,1.2252,-18.4885,-18.3352,-18.7388,-18.6162,-18.9262,-19.0949,0.030745,0.0119564,50.4893
91_670031,0,0.4346,0.2864,0.4379,-8.79450096,0.864528298,0.094533422,-19.86399572,0.7636,-18.2124,-18.0856,-18.4701,-18.3606,-18.647,-18.7985,0.014618,0.0088111,46.6025
91_670387,0,0.3846,0.3149,0.5025,-8.575678932,0.951348126,0.181599385,-18.30159846,2.1538,-18.718,-18.5107,-18.9094,-18.7877,-19.1026,-19.2902,0.131017,0.0189188,54.4585
91_670466,0,0.4369,0.29,0.4515,-8.759876327,0.961948574,0.395934915,-21.05332679,0.4652,-18.2268,-18.0975,-18.4845,-18.3737,-18.6637,-18.8252,0.039327,0.0173115,40.9364
